unit,unit_type_code,unit_type,branch,status
HUBAGG,1,HUB,AGG,active
HUBKGG01,1,HUB,AGG,active
HUBKGG02,1,HUB,AGG,deactivate
HUBBGG,1,HUB,BNH,active
HUBBNH,1,HUB,BNH,active
HUBCBG,1,HUB,CBG,active
HUBBLU,1,HUB,CMU,active
HUBCMU,1,HUB,CMU,active
HUBCTO,1,HUB,CTO,active
HUBSTG,1,HUB,CTO,active
HUBDBN,1,HUB,DBN,active
HUBDLK,1,HUB,DLK,active
HUBPYN,1,HUB,DLK,active
HUBDNG,1,HUB,DNG,active
HUBQNM,1,HUB,DNG,active
HUBBPC,1,HUB,DNI,active
HUBDNI,1,HUB,DNI,active
HUBDTP,1,HUB,DTP,active
HUBTGG,1,HUB,DTP,active
HUBBHD,1,HUB,GLI,active
HUBGLI,1,HUB,GLI,active
HUBBDG,1,HUB,HCM,active
HUBHCM,1,HUB,HCM,active
HUBTAN,1,HUB,HCM,active
HUBTTO,1,HUB,HCM,active
HUBVTU,1,HUB,HCM,active
BBSDPG,1,HUB,HNI,active
HUBHNI,1,HUB,HNI,active
HUBLBN,1,HUB,HNI,active
HUBTTI,1,HUB,HNI,active
HUBYAN,1,HUB,HNI,active
HUBHDG,1,HUB,HPG,active
HUBHPG,1,HUB,HPG,active
HUBHTH,1,HUB,HTH,active
HUBHUE,1,HUB,HUE,active
HUBHYN,1,HUB,HYN,active
HUBTBH,1,HUB,HYN,active
HUBKHA,1,HUB,KHA,active
HUBNTN,1,HUB,KHA,active
HUBLCI01,1,HUB,LCI,active
HUBLCI02,1,HUB,LCI,deactivate
HUBYBN,1,HUB,LCI,active
HUBLCU,1,HUB,LCU,active
HUBBTN,1,HUB,LDG,active
HUBDKG,1,HUB,LDG,active
HUBLDG01,1,HUB,LDG,active
HUBLDG02,1,HUB,LDG,deactivate
HUBLDG03,1,HUB,LDG,active
HUBLSN,1,HUB,LSN,active
HUBNAN,1,HUB,NAN,active
HUBHNM,1,HUB,NBH,active
HUBNBH,1,HUB,NBH,active
HUBNDH,1,HUB,NBH,active
HUBHBH,1,HUB,PHO,active
HUBPHO,1,HUB,PHO,active
HUBVPC,1,HUB,PHO,active
HUBQNH,1,HUB,QNH,active
HUBKTM,1,HUB,QNI,active
HUBQNI,1,HUB,QNI,active
HUBQBH,1,HUB,QTI,active
HUBQTI,1,HUB,QTI,active
HUBSLA,1,HUB,SLA,active
HUBTHA,1,HUB,THA,active
HUBLAN,1,HUB,TNH,active
HUBTNH,1,HUB,TNH,active
HUBBKN,1,HUB,TNN,active
HUBTNN,1,HUB,TNN,active
HUBHGG,1,HUB,TQG,active
HUBTQG,1,HUB,TQG,active
HUBBTE,1,HUB,VLG,active
HUBTVH,1,HUB,VLG,active
HUBVLG,1,HUB,VLG,active
TTKT1,2,MegaHUB,CNKT1,active
TTKT2,2,MegaHUB,CNKT2,active
DCCNKT3,2,MegaHUB,CNKT3,active
LOGTDC,2,MegaHUB,CNKT3,active
TTKT3,2,MegaHUB,CNKT3,active
TTKT3K2,2,MegaHUB,CNKT3,active
TTKT4,2,MegaHUB,CNKT4,active
LOGBN,2,MegaHUB,CNKT5,active
TTKT5,2,MegaHUB,CNKT5,active
AGGVC,3,DVC,AGG,active
BNHVC,3,DVC,BNH,active
CMUVC,3,DVC,CMU,active
CTOVC,3,DVC,CTO,active
DBNVC,3,DVC,DBN,active
DLKVC1,3,DVC,DLK,active
DNGVC,3,DVC,DNG,active
DNIVC,3,DVC,DNI,active
DTPVC,3,DVC,DTP,active
GLIVC1,3,DVC,GLI,active
HCMVC,3,DVC,HCM,active
HNVC,3,DVC,HNI,active
HPGVC,3,DVC,HPG,active
HTHVC,3,DVC,HTH,active
HUEVC,3,DVC,HUE,active
HYNVC,3,DVC,HYN,active
KHAVC,3,DVC,KHA,active
LCIVC,3,DVC,LCI,active
LCUVC,3,DVC,LCU,active
LDGVC,3,DVC,LDG,active
LSNVC,3,DVC,LSN,active
NANVC,3,DVC,NAN,active
NBHVC,3,DVC,NBH,active
PHOVC,3,DVC,PHO,active
QNHVC,3,DVC,QNH,active
QNIVC,3,DVC,QNI,active
QTIVC,3,DVC,QTI,active
SLAVC,3,DVC,SLA,active
THAVC,3,DVC,THA,active
TNHVC,3,DVC,TNH,active
TNNVC,3,DVC,TNN,active
TQGVC,3,DVC,TQG,active
VLGVC,3,DVC,VLG,active
DVCHN,4,DVC_NM,CNKT1,active
DVCMTG,4,DVC_NM,CNKT2,active
DVCMNM,4,DVC_NM,CNKT3,active
DVCTNB,4,DVC_NM,CNKT3,active
DVCMBC,4,DVC_NM,CNKT5,active
DTNBN1,4,DVC_LM,LOG,active
DVCBN1,4,DVC_LM,LOG,active
DVCBN2,4,DVC_LM,LOG,active
DVCBN3,4,DVC_LM,LOG,active
DVCBN4,4,DVC_LM,LOG,active
